Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Lucy Nemerov,Calls - Nick Martino,Calls - Quinzel Perry,Calls - Alicia Gopal,Calls - Ben Laddis,Calls - Jenny Allison,Calls - Joe del Rosario,Salesforce ID
001cv00000AuYmF,"Township Of Drummer, IL",Illinois,Municipality,Ali Cohen,4027,Unviable,Tier 3,0.75,40.4816,-88.421,e30601ac-c2c8-4ddf-813d-527d7b0db2f9,,,,,,,,,,,,,,,,,,
001cv00000AuYmH,"Village Of Millstadt, IL",Illinois,Municipality,Lucy Nemerov,4028,,Tier 3,0.75,38.4614,-90.0918,989894ec-633c-48bb-acdc-004814f638f6,,,,,,,,,,,,,,,,,,
001cv00000AuYmJ,"Township Of Pittsfield, IL",Illinois,Municipality,Ben Laddis,4029,Unviable,Tier 3,0.75,39.6078,-90.8051,7220d1e5-8552-4ef4-b347-ed798961e894,,,,,,,,,,,,,,,,,,
001cv00000AuYme,"City Of Morrison, IL",Illinois,Municipality,Lucy Nemerov,4046,,Tier 3,0.75,41.8098,-89.9651,ff3502a3-d2a7-4586-9ea6-e9b6eb687624,,,,,,,,,,,,,,,,,,
001cv00000AuYnt,"Township Of Bourbon, IL",Illinois,Municipality,Ali Cohen,4104,Unviable,Tier 3,0.75,39.7456,-88.3789,3fed4ee3-a2bf-4afc-8b69-c8614be5f387,,,,,,,,,,,,,,,,,,
001cv00000AuYnz,"Township Of Indian Grove, IL",Illinois,Municipality,Ali Cohen,4109,Unviable,Tier 3,0.75,40.7269,-88.5372,1bd15dc3-5eb5-423c-a051-11aa2732c91d,,,,,,,,,,,,,,,,,,
001cv00000AuYo0,"Township Of Pecatonica, IL",Illinois,Municipality,Ben Laddis,4109,Unviable,Tier 3,0.75,42.3139,-89.3594,9479026e-324a-4e96-a779-8c18ed1bb951,,,,,,,,,,,,,,,,,,
001cv00000AuYo6,"Township Of Ludlow, IL",Illinois,Municipality,Ben Laddis,4112,Unviable,Tier 3,0.75,40.387,-88.1275,84223ce0-9f41-4d41-bcc5-3b5ad5caee6c,,,,,,,,,,,,,,,,,,
001cv00000AuYoP,"Township Of Smithton, IL",Illinois,Municipality,Ali Cohen,4135,Unviable,Tier 3,0.75,38.4087,-89.9921,95f4c837-003b-4a56-8cc2-0cfa8cb59b13,,,,,,,,,,,,,,,,,,
001cv00000AuYow,"Village Of Kildeer, IL",Illinois,Municipality,Lucy Nemerov,4165,,Tier 3,0.75,42.1706,-88.0479,02a38196-17c7-4e72-9335-17670cc0abad,,,,,,,,,,,,,,,,,,
001cv00000AuYp0,"City Of Anna, IL",Illinois,Municipality,Lucy Nemerov,4171,,Tier 3,0.75,37.4603,-89.247,e75bf9a2-0b4d-47fa-9e62-6a50c574e76f,,,,,,,,,,,,,,,,,,
001cv00000AuYpC,"Village Of Peotone, IL",Illinois,Municipality,Lucy Nemerov,4182,,Tier 3,0.75,41.3323,-87.7853,ce4479c1-538d-4adb-b0cb-1f4ffda777b6,,,,,,,,,,,,,,,,,,
001cv00000AuYpL,"City Of Pittsfield, IL",Illinois,Municipality,Lucy Nemerov,4193,,Tier 3,0.75,39.6078,-90.8051,fdf2b6d7-5bee-422e-ac0a-bafb60cc68b6,,,,,,,,,,,,,,,,,,
001cv00000AuYpN,"City Of Lawrenceville, IL",Illinois,Municipality,Lucy Nemerov,4195,,Tier 3,0.75,38.7292,-87.6817,b9cf8248-6578-4d69-a673-39b80874a2c2,,,,,,,,,,,,,,,,,,
001cv00000AuYpV,"City Of West Peoria, IL",Illinois,Municipality,Lucy Nemerov,4202,,Tier 3,0.75,40.6925,-89.6279,3ea0348f-a7aa-4a4d-a033-435fe033d72f,,,,,,,,,,,,,,,,,,
001cv00000AuYpr,"Township Of Randolph, IL",Illinois,Municipality,Ben Laddis,4219,Unviable,Tier 3,0.75,38.0629,-89.7755,535e0da1-135c-4213-b6cf-4616f490adf0,,,,,,,,,,,,,,,,,,
001cv00000AuYpx,"Township Of Whitmore, IL",Illinois,Municipality,Ali Cohen,4223,Unviable,Tier 3,0.75,39.9143,-88.8839,6bcf5397-d770-49f4-af72-83a4476b9db2,,,,,,,,,,,,,,,,,,
001cv00000AuYr0,"Township Of Mount Morris, IL",Illinois,Municipality,Ben Laddis,3679,Unviable,Tier 3,0.75,42.0503,-89.4312,9f8e701d-4a89-4977-9f10-0431b23b8609,,,,,,,,,,,,,,,,,,
001cv00000AuYr4,"Village Of Forsyth, IL",Illinois,Municipality,Lucy Nemerov,3683,,Tier 3,0.75,39.9325,-88.9512,5434e4f4-89e7-43a6-b748-d93d092ded08,,,,,,,,,,,,,,,,,,
001cv00000AuYr7,"City Of Red Bud, IL",Illinois,Municipality,Lucy Nemerov,3684,,Tier 3,0.75,38.2117,-89.9943,938c2efd-b944-41cf-a2bd-21328f5c6345,,,,,,,,,,,,,,,,,,
001cv00000AuYrJ,"City Of Eldorado, IL",Illinois,Municipality,Lucy Nemerov,3690,,Tier 3,0.75,37.8102,-88.4422,0f32552e-976e-44ea-8bbd-b35e9fe7cb8a,,,,,,,,,,,,,,,,,,
001cv00000AuYrP,"Township Of Middleport, IL",Illinois,Municipality,Ali Cohen,3692,Unviable,Tier 3,0.75,40.8351,-87.7173,bca3ce16-75f8-405d-9fc4-f49fc9f6d0ab,,,,,,,,,,,,,,,,,,
001cv00000AuYs6,"Village Of St Joseph, IL",Illinois,Municipality,Lucy Nemerov,3725,,Tier 3,0.75,40.1117,-88.0417,15993aa7-6490-4b20-a4ea-81c59901ce3c,,,,,,,,,,,,,,,,,,
001cv00000AuYsN,"Township Of Summit, IL",Illinois,Municipality,Ben Laddis,3744,Unviable,Tier 3,0.75,41.7881,-87.8103,9f9bbe8a-d0bd-4bb7-b2ca-b95fb3fd1802,,,,,,,,,,,,,,,,,,
001cv00000AuYsi,"Township Of Wethersfield, IL",Illinois,Municipality,Ali Cohen,3759,Unviable,Tier 3,0.75,41.1804,-89.944,97822ffb-f9f2-4a68-8f46-bf5436bf91dd,,,,,,,,,,,,,,,,,,
001cv00000AuYsv,"Village Of Riverwoods, IL",Illinois,Municipality,Ali Cohen,3765,,Tier 3,0.75,42.1675,-87.897,29b3586a-a7b8-4315-b583-180163964cf9,,,,,,,,,1,2026-01-22,,,,,,1,,
001cv00000AuYtA,"County Of Pope, IL",Illinois,County,Lucy Nemerov,3779,,Tier 3,0.75,37.4171,-88.5952,685bd3bd-bb35-4cf7-89c1-eae453e88eff,,,,,,,,,,,,,,,,,,
001cv00000AuYuJ,"Township Of Mackinaw, IL",Illinois,Municipality,Ali Cohen,4255,Unviable,Tier 3,0.75,40.537,-89.3577,a830ce9f-0d13-48ea-9341-bc667857c3c4,,,,,,,,,,,,,,,,,,
001cv00000AuYug,"Township Of Mission, IL",Illinois,Municipality,Ben Laddis,4274,Unviable,Tier 3,0.75,41.53,-88.6802,37f07ff8-32c1-41e8-a764-230fd2c0ad61,,,,,,,,,,,,,,,,,,
001cv00000AuYv1,"Village Of Lakewood, IL",Illinois,Municipality,Lucy Nemerov,4296,,Tier 3,0.75,42.2224,-88.378,0b527d7f-8427-46c6-89dc-3a2696715b51,,,,,,,,,,,,,,,,,,
001cv00000AuYvA,"Township Of Wade, IL",Illinois,Municipality,Ali Cohen,4306,Unviable,Tier 3,0.75,39.0157,-88.2072,19b3ea03-2ab7-4357-846b-3d46b83ed05c,,,,,,,,,,,,,,,,,,
001cv00000AuYvY,"Township Of Fulton, IL",Illinois,Municipality,Ben Laddis,4328,Unviable,Tier 3,0.75,41.8673,-90.1596,446bd53a-cd32-49eb-85ba-19e4cde86d43,,,,,,,,,,,,,,,,,,
001cv00000AuYw9,"Township Of Bonus, IL",Illinois,Municipality,Ali Cohen,4356,Unviable,Tier 3,0.75,42.2888,-88.7686,759bc1d2-cfe8-458e-be88-930e3a0c65ad,,,,,,,,,,,,,,,,,,
001cv00000AuYwF,"County Of Calhoun, IL",Illinois,County,Lucy Nemerov,4369,,Tier 3,0.75,38.6503,-88.0436,3b1e59af-9e3d-4dc4-b61c-ae19cf1c65ec,,,,,,,,,,,,,,,,,,
001cv00000AuYwQ,"Township Of Peotone, IL",Illinois,Municipality,Ben Laddis,4382,Unviable,Tier 3,0.75,41.3323,-87.7853,79edaf6e-97c7-43f8-8572-2e6f1b65b178,,,,,,,,,,,,,,,,,,
001cv00000AuYwU,"City Of Sullivan, IL",Illinois,Municipality,Lucy Nemerov,4387,,Tier 3,0.75,39.6008,-88.6094,ad0da573-050a-4c43-a299-5666b8778a41,,,,,,,,,,,,,,,,,,
001cv00000AuYwX,"Village Of Caseyville, IL",Illinois,Municipality,Lucy Nemerov,4389,,Tier 3,0.75,38.6367,-90.0257,13d0913b-6c38-472c-a2e4-0a9ed67da4b7,,,,,,,,,,,,,,,,,,
001cv00000AuYwb,"Town Of Cortland, IL",Illinois,Municipality,Lucy Nemerov,4391,,Tier 3,0.75,41.92,-88.6887,698cc934-3431-4a76-847a-e83b78281813,,,,,,,,,,,,,,,,,,
001cv00000AuYxe,"Township Of Coal Valley, IL",Illinois,Municipality,Ali Cohen,4413,Unviable,Tier 3,0.75,41.4286,-90.461,178000c1-9af7-4ae1-9033-e4290570dcf0,,,,,,,,,,,,,,,,,,
001cv00000AuYyP,"Township Of Felix, IL",Illinois,Municipality,Ben Laddis,4451,Unviable,Tier 3,0.75,41.3184,-88.2948,933ae309-bae2-477b-8009-187452f61210,,,,,,,,,,,,,,,,,,
001cv00000AuYyV,"Township Of Shelbyville, IL",Illinois,Municipality,Ali Cohen,4455,Unviable,Tier 3,0.75,39.4064,-88.7901,ce175072-2c2b-4cd5-b4e4-cf0c2655fa3c,,,,,,,,,,,,,,,,,,
001cv00000AuYyX,"City Of Paxton, IL",Illinois,Municipality,Lucy Nemerov,4459,,Tier 3,0.75,40.4603,-88.0953,d6b8e856-89ec-49b5-84c1-dbea006e3ba1,,,,,,,,,,,,,,,,,,
001cv00000AuYyj,"Village Of Stone Park, IL",Illinois,Municipality,Lucy Nemerov,4470,,Tier 3,0.75,41.9056,-87.8837,5318ee45-f4c8-4e22-b0ff-c3b400dd4543,,,,,,,,,,,,,,,,,,
001cv00000AuYz8,"Township Of Marshall, IL",Illinois,Municipality,Ben Laddis,4505,Unviable,Tier 3,0.75,39.4176,-87.7059,8c68eae2-4a41-4ae9-b6e4-a28f85e29088,,,,,,,,,,,,,,,,,,
001cv00000AuYz9,"City Of Auburn, IL",Illinois,Municipality,Lucy Nemerov,4507,,Tier 3,0.75,39.5917,-89.7465,8bc9ea46-4e1a-40f2-b327-9939a4380c73,,,,,,,,,,,,,,,,,,
001cv00000AuYzF,"Township Of Metamora, IL",Illinois,Municipality,Ali Cohen,4509,Unviable,Tier 3,0.75,40.7906,-89.3606,0e562fc7-812f-4896-93e1-4f097bb032c0,,,,,,,,,,,,,,,,,,
001cv00000AuYzU,"Township Of Brookside, IL",Illinois,Municipality,Ben Laddis,4523,Unviable,Tier 3,0.75,38.5348,-89.1992,e31f801f-30a7-4bcd-9fe8-bce6cfb7972a,,,,,,,,,,,,,,,,,,
001cv00000AuYze,"Village Of Freeburg, IL",Illinois,Municipality,Lucy Nemerov,4532,,Tier 3,0.75,38.4275,-89.9137,135fca35-aab1-41bb-a785-61ee7a45da80,,,,,,,,,,,,,,,,,,
001cv00000AuYzm,"Township Of Pin Oak, IL",Illinois,Municipality,Ali Cohen,4541,Unviable,Tier 3,0.75,38.7996,-89.8692,226a9224-87b5-4910-ab6e-8e20f02c31d1,,,,,,,,,,,,,,,,,,
001cv00000AuZ7Y,"County Of Stark, IL",Illinois,County,Lucy Nemerov,5294,,Tier 3,0.75,41.0796,-89.813,a4de80ab-5aea-48c1-94d7-7cc6010013ed,,,,,,,,,,,,,,,,,,
001cv00000AuZ7j,"Township Of East Eldorado, IL",Illinois,Municipality,Ben Laddis,5331,Unviable,Tier 3,0.75,37.8102,-88.4422,abb12da5-969b-481a-8770-cc573f4f5fcf,,,,,,,,,,,,,,,,,,
001cv00000AuZ89,"Township Of Staunton, IL",Illinois,Municipality,Ali Cohen,5433,Unviable,Tier 3,0.75,39.0123,-89.7912,9c90e8fc-2e0b-4cd8-963c-c4a95d315c76,,,,,,,,,,,,,,,,,,
001cv00000AuZ8F,"Township Of Tuscola, IL",Illinois,Municipality,Ben Laddis,5451,Unviable,Tier 3,0.75,39.799,-88.2828,8ed290b3-0c14-43ee-8d5e-6f9da6d69e36,,,,,,,,,,,,,,,,,,
001cv00000AuZ8O,"Township Of St Joseph, IL",Illinois,Municipality,Ali Cohen,5481,Unviable,Tier 3,0.75,40.1117,-88.0417,4d3b7d92-86dd-4b26-9d7d-2e16309ec71f,,,,,,,,,,,,,,,,,,
001cv00000AuZ8U,"Township Of Breese, IL",Illinois,Municipality,Ben Laddis,5519,Unviable,Tier 3,0.75,38.6106,-89.527,b6bb0022-c64d-48ff-b8af-d9f536c7fc31,,,,,,,,,,,,,,,,,,
001cv00000AuZ8Y,"Township Of Grant, IL",Illinois,Municipality,Ben Laddis,5538,Unviable,Tier 3,0.75,42.3593,-88.1487,a365dc52-638d-4f31-b9e6-836b1bec8446,,,,,,,,,,,,,,,,,,
001cv00000AuZ8Z,"Township Of Springfield, IL",Illinois,Municipality,Ali Cohen,5542,Unviable,Tier 3,0.75,39.8007,-89.6449,e0a6426c-799d-4e72-9bc1-f22eb8c692ff,,,,,,,,,,,,,,,,,,
001cv00000AuZ9r,"Township Of Mount Pleasant, IL",Illinois,Municipality,Ben Laddis,4756,Unviable,Tier 3,0.75,41.8339,-87.6689,43988858-879c-489c-869c-815f19b550af,,,,,,,,,,,,,,,,,,
001cv00000AuZA7,"Township Of Oregon-Nashua, IL",Illinois,Municipality,Ali Cohen,4776,,Tier 3,0.75,42.0146,-89.3325,e2d87738-542a-4687-b8b1-6202274c8008,,,,,,,,,,,,,,,,,,
001cv00000AuZA8,"City Of Fairfield, IL",Illinois,Municipality,Lucy Nemerov,4778,,Tier 3,0.75,38.3789,-88.3598,dae140cf-c93b-48a0-a10f-aa6ca31d51d7,,,,,,,,,,,,,,,,,,
001cv00000AuZAR,"Township Of Richwoods, IL",Illinois,Municipality,Ali Cohen,5830,Unviable,Tier 3,0.75,38.9581,-87.5542,44739fda-563f-46b1-8441-cdf3cdb3c2a6,,,,,,,,,,,,,,,,,,
001cv00000AuZAe,"Township Of Auburn, IL",Illinois,Municipality,Ali Cohen,5884,Unviable,Tier 3,0.75,39.5917,-89.7465,67e014d5-23c9-48f2-8870-096578cfa576,,,,,,,,,,,,,,,,,,
001cv00000AuZAp,"Township Of Wilmington, IL",Illinois,Municipality,Ben Laddis,5921,Unviable,Tier 3,0.75,41.3078,-88.1467,f1976e8f-d875-4d04-aa0b-8a738b39107d,,,,,,,,,,,,,,,,,,
001cv00000AuZBA,"County Of Edwards, IL",Illinois,County,Lucy Nemerov,6075,,Tier 3,0.75,40.7456,-89.749,cd0c767b-a518-4db0-b416-4e86a140b72b,,,,,,,,,,,,,,,,,,
001cv00000AuZBB,"Township Of Harter, IL",Illinois,Municipality,Ali Cohen,6077,Unviable,Tier 3,0.75,38.6688,-88.486,d60588d7-25eb-422c-a93c-4889aa16ae36,,,,,,,,,,,,,,,,,,
001cv00000AuZBF,"Township Of Manlius, IL",Illinois,Municipality,Ben Laddis,6089,Unviable,Tier 3,0.75,41.4564,-89.669,79d8d115-2174-4ffc-9ebd-bbe62f400caf,,,,,,,,,,,,,,,,,,
001cv00000AuZBK,"Township Of Pana, IL",Illinois,Municipality,Ali Cohen,6119,Unviable,Tier 3,0.75,39.3889,-89.0801,7c5506ac-0828-4a74-ac09-dcc72ba8a495,,,,,,,,,,,,,,,,,,
001cv00000AuZBL,"Township Of Monticello, IL",Illinois,Municipality,Ben Laddis,6123,Unviable,Tier 3,0.75,40.0433,-88.5726,b1bc308d-8b5b-41b9-8ee6-04559024adee,,,,,,,,,,,,,,,,,,
001cv00000AuZBS,"Township Of Lawrence, IL",Illinois,Municipality,Ali Cohen,6161,Unviable,Tier 3,0.75,38.7348,-87.6778,dfb91977-5843-4fd5-8688-e8b9ef5ec3d7,,,,,,,,,,,,,,,,,,
001cv00000AuZBY,"City Of Braidwood, IL",Illinois,Municipality,Ben Laddis,6182,Open Opportunity,Tier 3,0.75,41.265,-88.2123,73e11ff2-bf94-402c-8d57-6f63674ea831,Open,Initial Interest,Top of Funnel,Alicia Gopal,,12/12/2025,,,14,2026-05-26,,,,9,5,,,
001cv00000AuZBf,"Township Of Carmi, IL",Illinois,Municipality,Ben Laddis,6241,Unviable,Tier 3,0.75,38.0909,-88.1586,5c339ca6-b3fb-472f-a2a1-3a4d2397a2a8,,,,,,,,,,,,,,,,,,
001cv00000AuZBk,"Village Of Volo, IL",Illinois,Municipality,Ali Cohen,6269,,Tier 3,0.75,42.3261,-88.1679,8b672c33-9aab-455c-ba80-8ae258bb652c,,,,,,,,,4,2026-03-11,,4,,,,,,
001cv00000AuZBw,"Township Of Washington, IL",Illinois,Municipality,Ali Cohen,6457,Unviable,Tier 3,0.75,40.7036,-89.4073,a253d433-eedc-4267-8c45-1b68f88f981e,,,,,,,,,,,,,,,,,,
001cv00000AuZBy,"Township Of Saratoga, IL",Illinois,Municipality,Ben Laddis,6472,Unviable,Tier 3,0.75,37.5089,-89.157,0cf19ebf-4199-46a7-a594-2d756f9af048,,,,,,,,,,,,,,,,,,
001cv00000AuZC1,"Township Of Vandalia, IL",Illinois,Municipality,Ali Cohen,6495,Unviable,Tier 3,0.75,38.9606,-89.0937,0ee43f22-50a6-485a-94ab-4dcc0acf05b2,,,,,,,,,,,,,,,,,,
001cv00000AuZC2,"Township Of Braceville, IL",Illinois,Municipality,Ben Laddis,6504,Unviable,Tier 3,0.75,41.227,-88.2648,6fdc7135-7d81-444f-b54a-52c4bf3832e7,,,,,,,,,,,,,,,,,,
001cv00000AuZCB,"Township Of Shiloh, IL",Illinois,Municipality,Ben Laddis,6556,Unviable,Tier 3,0.75,38.5614,-89.8973,f1b9ff42-e7f5-444c-8e67-0e8c0dbc5f40,,,,,,,,,,,,,,,,,,
001cv00000AuZCI,"Township Of Beardstown, IL",Illinois,Municipality,Ali Cohen,6611,Unviable,Tier 3,0.75,40.0175,-90.4243,369f98e0-0e50-4e49-9668-a0c7edd619fc,,,,,,,,,,,,,,,,,,
001cv00000AuZCK,"Township Of Sugar Creek, IL",Illinois,Municipality,Ben Laddis,6622,Unviable,Tier 3,0.75,38.6105,-89.6628,eae32dde-aa73-4982-bf0e-9abc8e6cf9aa,,,,,,,,,,,,,,,,,,
001cv00000AuZCR,"Township Of Millstadt, IL",Illinois,Municipality,Ali Cohen,6675,Unviable,Tier 3,0.75,38.4614,-90.0918,33a95b34-e356-4484-a15e-a37903496130,,,,,,,,,,,,,,,,,,
001cv00000AuZCX,"Township Of Seward, IL",Illinois,Municipality,Ali Cohen,6716,Unviable,Tier 3,0.75,42.2389,-89.3579,677fe645-6790-4690-b3a2-509d3343bc78,,,,,,,,,,,,,,,,,,
001cv00000AuZCf,"Township Of Richmond, IL",Illinois,Municipality,Ben Laddis,6774,Unviable,Tier 3,0.75,42.4759,-88.3059,9448d4d9-1bc6-465e-b35c-c9f6025e5b42,,,,,,,,,,,,,,,,,,
001cv00000AuZCi,"Township Of Newport, IL",Illinois,Municipality,Ali Cohen,6792,Unviable,Tier 3,0.75,42.4739,-87.9531,2782289c-8ffa-43f3-b8bc-9590c45c8c0c,,,,,,,,,,,,,,,,,,
001cv00000AuZCo,"County Of Schuyler, IL",Illinois,County,Lucy Nemerov,6843,,Tier 3,0.75,40.1845,-90.6394,fbb7afc9-4efb-4b53-a114-fbdbf7cfa95f,,,,,,,,,,,,,,,,,,
001cv00000AuZCp,"Township Of Sugar Loaf, IL",Illinois,Municipality,Ben Laddis,6859,Unviable,Tier 3,0.75,38.5059,-90.1682,0f630518-0588-4aa7-b8f7-c3c0b25472f6,,,,,,,,,,,,,,,,,,
001cv00000AuZCr,"Township Of Reed, IL",Illinois,Municipality,Ali Cohen,6874,Unviable,Tier 3,0.75,41.237,-88.2169,1275aa09-12ad-402c-8123-56af2a31b92a,,,,,,,,,,,,,,,,,,
001cv00000AuZCs,"Township Of Saline, IL",Illinois,Municipality,Ben Laddis,6910,Unviable,Tier 3,0.75,37.715,-88.5565,b0b99488-903f-4bef-bc71-2b7de4556587,,,,,,,,,,,,,,,,,,
001cv00000AuZCt,"City Of Clinton, IL",Illinois,Municipality,Nick Martino,6913,Open Opportunity,Tier 3,0.75,40.1536,-88.9645,b700ff91-e58d-47cb-8d71-9888cabba0f9,Open,Initial Interest,Top of Funnel,Nick Martino,,10/21/2025,,,14,2026-03-19,,14,,,,,,
001cv00000AuZDF,"Township Of Mendota, IL",Illinois,Municipality,Ali Cohen,7095,Unviable,Tier 3,0.75,41.5473,-89.1176,7263a204-24ac-43c7-a24f-2d197dcb2c47,,,,,,,,,,,,,,,,,,
001cv00000AuZIM,"County Of Henderson, IL",Illinois,County,Lucy Nemerov,6312,,Tier 3,0.75,41.025,-90.3562,d7136ee5-feb5-455c-acd0-13bf3de31206,,,,,,,,,,,,,,,,,,
001cv00000AuZIV,"Township Of Carlinville, IL",Illinois,Municipality,Ali Cohen,6359,Unviable,Tier 3,0.75,39.2998,-89.8692,85e7d0c7-1f39-4bcc-88cf-d4f5fc5f5faf,,,,,,,,,,,,,,,,,,
001cv00000AuZIY,"Township Of Looking Glass, IL",Illinois,Municipality,Ali Cohen,6404,,Tier 3,0.75,38.5055,-89.644,01a06d36-73f5-42d1-b423-4fc4d22c4580,,,,,,,,,,,,,,,,,,
001cv00000AuZIa,"Township Of Byron, IL",Illinois,Municipality,Ben Laddis,6415,Unviable,Tier 3,0.75,42.127,-89.2557,b7c73e36-5d9e-4f6a-8dc6-8bafc6a3357a,,,,,,,,,,,,,,,,,,
001cv00000AuZIc,"County Of Brown, IL",Illinois,County,Lucy Nemerov,6421,,Tier 3,0.75,39.938,-90.7153,43dcfede-9de4-4c80-be47-26b4d82de391,,,,,,,,,,,,,,,,,,
001cv00000AuZJx,"County Of Putnam, IL",Illinois,County,Lucy Nemerov,5566,,Tier 3,0.75,41.185,-89.3963,8e23968f-0ca4-47ea-9bae-b8a04e64875b,,,,,,,,,,,,,,,,,,
001cv00000AuZK8,"Township Of Melrose, IL",Illinois,Municipality,Ali Cohen,5659,,Tier 3,0.75,39.8707,-91.3469,8a42f3a5-42f5-4bd5-b2fe-502933da6c36,,,,,,,,,,,,,,,,,,
001cv00000AuZKQ,"Village Of Coal City, IL",Illinois,Municipality,Lucy Nemerov,5749,Open Opportunity,Tier 3,0.75,41.2878,-88.2856,3a42b909-79d7-49d0-bccf-62c31e46cd4e,Open,Initial Interest,Top of Funnel,Alicia Gopal,,11/20/2025,,,8,2026-04-15,5,,,3,,,,
001cv00000AuZKa,"Township Of Fancy Creek, IL",Illinois,Municipality,Ben Laddis,5817,Unviable,Tier 3,0.75,39.9191,-89.644,d3067092-bb65-4799-8249-082a9157d323,,,,,,,,,,,,,,,,,,
001cv00000AuZLf,"City Of Carmi, IL",Illinois,Municipality,Lucy Nemerov,4796,,Tier 3,0.75,38.0909,-88.1586,9a62ac0f-a3e8-45fa-a24d-cbf62afb7a2d,,,,,,,,,,,,,,,,,,
001cv00000AuZLq,"City Of Marseilles, IL",Illinois,Municipality,Lucy Nemerov,4804,,Tier 3,0.75,41.3309,-88.7081,78175d16-e294-40ad-8fe5-f0a75c8446ec,,,,,,,,,,,,,,,,,,
001cv00000AuZME,"Township Of Aroma, IL",Illinois,Municipality,Ben Laddis,4826,,Tier 3,0.75,41.0386,-87.796,7ec60182-4b51-4fd1-bf89-553205e53b47,,,,,,,,,,,,,,,,,,
001cv00000AuZMR,"County Of Scott, IL",Illinois,County,Lucy Nemerov,4836,,Tier 3,0.75,39.6095,-90.488,196c4956-4544-49ab-8ee4-6973f02606c1,,,,,,,,,,,,,,,,,,
001cv00000AuZMe,"Township Of Knox, IL",Illinois,Municipality,Ali Cohen,4849,Unviable,Tier 3,0.75,40.9342,-90.255,b0b35aa5-3685-4075-a4e8-56dd30b7aafe,,,,,,,,,,,,,,,,,,
001cv00000AuZMw,"Village Of Palos Park, IL",Illinois,Municipality,Lucy Nemerov,4871,,Tier 3,0.75,41.6673,-87.8303,097e8404-f6bb-43b5-929c-87b7a14e5ff3,,,,,,,,,,,,,,,,,,
001cv00000AuZNE,"Township Of Burton, IL",Illinois,Municipality,Ben Laddis,4892,Unviable,Tier 3,0.75,39.9048,-91.249,0313c430-613b-4a11-b0de-d5c39766765c,,,,,,,,,,,,,,,,,,
001cv00000AuZNR,"County Of Gallatin, IL",Illinois,County,Lucy Nemerov,4903,,Tier 3,0.75,37.7108,-88.2461,c2887b55-83f5-43a1-bc8a-3068cdee0fb1,,,,,,,,,,,,,,,,,,
001cv00000AuZNV,"Township Of North Litchfield, IL",Illinois,Municipality,Ben Laddis,4906,Unviable,Tier 3,0.75,39.1764,-89.6554,5bc24820-c04c-4f95-bcd8-73a1a5848dce,,,,,,,,,,,,,,,,,,
001cv00000AuZNo,"Township Of Limestone, IL",Illinois,Municipality,Ali Cohen,4930,Unviable,Tier 3,0.75,41.1328,-87.9718,52c1809f-3c50-4aad-98a5-2fce9e7a3192,,,,,,,,,,,,,,,,,,
001cv00000AuZOn,"Township Of Morris, IL",Illinois,Municipality,Ben Laddis,7198,Unviable,Tier 3,0.75,41.3573,-88.4212,352428ac-eaf9-4554-8d2e-36cf054ac893,,,,,,,,,,,,,,,,,,
001cv00000AuZQi,"Township Of West Lincoln, IL",Illinois,Municipality,Ali Cohen,7255,Unviable,Tier 3,0.75,40.321,-88.6145,f3c23910-1356-46f9-ade7-52ad89abb4c1,,,,,,,,,,,,,,,,,,
001cv00000AuZQj,"Township Of Caledonia, IL",Illinois,Municipality,Ben Laddis,7259,Unviable,Tier 3,0.75,42.3695,-88.8926,095ee65c-745d-4d7f-89a0-72510e13be78,,,,,,,,,,,,,,,,,,
001cv00000AuZQk,"Township Of Clintonia, IL",Illinois,Municipality,Ali Cohen,7267,Unviable,Tier 3,0.75,40.1688,-88.9812,5c801837-e38a-4494-9a29-4e48836fe773,,,,,,,,,,,,,,,,,,
001cv00000AuZQp,"Township Of Northville, IL",Illinois,Municipality,Ali Cohen,7297,Unviable,Tier 3,0.75,41.5634,-88.7054,2df90003-ec35-4943-a56d-195dd93898fa,,,,,,,,,,,,,,,,,,
001cv00000AuZR8,"Township Of Urbana, IL",Illinois,Municipality,Ben Laddis,7428,Unviable,Tier 3,0.75,40.1106,-88.2073,4eb0e2b0-5e66-45c2-abc9-03cc658713ab,,,,,,,,,,,,,,,,,,
001cv00000AuZRB,"Township Of Central, IL",Illinois,Municipality,Ali Cohen,7459,Unviable,Tier 3,0.75,38.0736,-89.8037,5a9cbc0a-199f-4e90-b399-ea67799b897d,,,,,,,,,,,,,,,,,,
001cv00000AuZRH,"Township Of Geneseo, IL",Illinois,Municipality,Ben Laddis,7519,Unviable,Tier 3,0.75,41.4612,-90.1308,1102001b-a121-4ebd-9b7e-89d6d188dfed,,,,,,,,,,,,,,,,,,
001cv00000AuZRI,"Township Of Ball, IL",Illinois,Municipality,Ali Cohen,7519,Unviable,Tier 3,0.75,39.641,-89.6534,cf1f9170-de61-47c0-b81f-ce473561919c,,,,,,,,,,,,,,,,,,
001cv00000AuZRR,"Township Of Chouteau, IL",Illinois,Municipality,Ben Laddis,7555,Unviable,Tier 3,0.75,38.7996,-90.0934,84306bf6-9ab6-49d7-a75c-46bc565c1079,,,,,,,,,,,,,,,,,,
