Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Emily Murnane,Calls - Lucy Nemerov,Calls - Ryan Minter,Calls - Leila Assil,Calls - Alicia Gopal,Calls - Blake Anderson,Calls - Joe del Rosario,Calls - Quinzel Perry,Calls - Jenny Allison,Calls - Catherine Silvestri,Calls - Shane Lieberman,Salesforce ID
001cv00000AuXm3,"City Of Fairfield, TX",Texas,Municipality,Lucy Nemerov,2896,,Tier 3,0.75,31.7246,-96.1652,0b827884-9205-4a6b-a3b9-54e10ceec9bd,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuXn2,"County Of Lipscomb, TX",Texas,County,Lucy Nemerov,2931,,Tier 3,0.75,36.2334,-100.271,c0c81bd1-afe7-4362-8b56-8108edada290,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuXnE,"City Of Shallowater, TX",Texas,Municipality,Lucy Nemerov,2940,,Tier 3,0.75,33.689,-101.9982,6727cdb9-25d6-4ea0-818f-517c953f21e2,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuXnt,"Town Of Hackberry, TX",Texas,Municipality,Blake Anderson,2961,,Tier 3,0.75,33.1523,-96.9178,8e82b005-4f0d-4346-b8cc-18803ce716a6,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuXnx,"City Of Lytle, TX",Texas,Municipality,Lucy Nemerov,2965,Open Opportunity,Tier 3,0.75,29.2351,-98.7915,3a109409-90aa-4c90-bda7-b8e702869f97,Open,Meeting Booked,Top of Funnel,Lucy Nemerov,5/22/2026,5/20/2026,,,8,2026-05-27,,8,,,,,,,,,,
001cv00000AuXzA,"County Of Crockett, TX",Texas,County,Lucy Nemerov,3068,,Tier 3,0.75,30.5978,-101.1617,051884da-b79b-4282-b51c-57326286424a,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuXzN,"Village Of Piney Point, TX",Texas,Municipality,Blake Anderson,3072,,Tier 3,0.75,29.76,-95.5172,cb93eede-6618-4819-844a-d66c37cef394,,,,,,,,,1,2025-12-09,,,,,1,,,,,,,
001cv00000AuY1E,"City Of Stamford, TX",Texas,Municipality,Lucy Nemerov,2977,,Tier 3,0.75,32.9454,-99.8029,a1aea6ae-073e-413e-81ba-24aa8fdf7e9a,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuY5y,"Town Of Chandler, TX",Texas,Municipality,Lucy Nemerov,3400,,Tier 3,0.75,32.3079,-95.48,3fe05e74-7a23-4317-a961-1bd3aeb43319,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuY7W,"City Of Winnsboro, TX",Texas,Municipality,Blake Anderson,3527,,Tier 3,0.75,32.9573,-95.2902,829d0567-aaa1-414e-ace6-c49ad351011c,,,,,,,,,4,2025-12-08,,,4,,,,,,,,,
001cv00000AuYB7,"Town Of Spearman, TX",Texas,Municipality,Lucy Nemerov,3087,,Tier 3,0.75,36.1984,-101.1924,6f171082-d248-43ec-b458-ba403dfd990f,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYBb,"City Of Reno, TX",Texas,Municipality,Lucy Nemerov,3100,,Tier 3,0.75,32.9443,-97.5772,e444f906-cc06-4a05-8050-ded2d459587f,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYBg,"Town Of Henrietta, TX",Texas,Municipality,Lucy Nemerov,3102,,Tier 3,0.75,33.8173,-98.1953,67d5c53b-3794-442b-b96e-6167de695a63,,,,,,,,,1,2026-04-29,,1,,,,,,,,,,
001cv00000AuYBk,"City Of Decordova, TX",Texas,Municipality,Lucy Nemerov,3104,,Tier 3,0.75,32.4299,-97.695,8049a96a-6dab-47c3-ab72-287b264fbe65,,,,,,,,,1,2026-04-29,,1,,,,,,,,,,
001cv00000AuYBl,"Town Of Hollywood Park, TX",Texas,Municipality,Lucy Nemerov,3106,,Tier 3,0.75,29.5958,-98.4823,95b723fb-b9b2-4714-8624-c405e8ecdebd,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYCS,"County Of Kinney, TX",Texas,County,Lucy Nemerov,3130,,Tier 3,0.75,29.2935,-100.3498,8cc109e5-bfa7-4732-82c5-e439ae7e4539,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYCn,"City Of Onalaska, TX",Texas,Municipality,Blake Anderson,3143,,Tier 3,0.75,30.8145,-95.1033,78fef869-ef07-4a22-a697-798b60d2250e,,,,,,,,,4,2025-12-17,,,,,4,,,,,,,
001cv00000AuYD1,"City Of San Saba, TX",Texas,Municipality,Lucy Nemerov,3151,,Tier 3,0.75,31.1958,-98.7184,4ae79121-fe95-4ef8-ac0c-9ef76cad5981,,,,,,,,,1,2026-05-19,,1,,,,,,,,,,
001cv00000AuYD6,"Town Of Annetta, TX",Texas,Municipality,Blake Anderson,3153,,Tier 3,0.75,32.7093,-97.6761,ceb26c3a-beb2-44f3-8318-c21d9941d161,,,,,,,,,1,2026-05-07,,,,,,1,,,,,,
001cv00000AuYDA,"City Of Bishop, TX",Texas,Municipality,Lucy Nemerov,3155,,Tier 3,0.75,27.5861,-97.7992,1aff3648-0323-4561-80dc-495e9873a7b3,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYDO,"City Of Grand Saline, TX",Texas,Municipality,Lucy Nemerov,3165,,Tier 3,0.75,32.6735,-95.7094,8197f527-772f-4b01-8c53-03dbc731c471,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYF5,"City Of Castroville, TX",Texas,Municipality,Blake Anderson,3005,,Tier 3,0.75,29.3558,-98.8786,e5bfabd5-1bbd-4a86-a8e7-f90db6fab23a,,,,,,,,,1,2026-02-24,,,1,,,,,,,,,
001cv00000AuYF8,"City Of El Lago, TX",Texas,Municipality,Lucy Nemerov,3006,,Tier 3,0.75,29.5733,-95.043,66657f8b-2af4-42c6-a4b5-47c19107cf92,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYFP,"City Of Olney, TX",Texas,Municipality,Lucy Nemerov,3019,,Tier 3,0.75,33.3707,-98.7528,fa5e2975-e56c-48da-89cc-df6cbba50b14,,,,,,,,,7,2026-05-13,,7,,,,,,,,,,
001cv00000AuYFp,"City Of Oak Ridge North, TX",Texas,Municipality,Blake Anderson,3032,Open Opportunity,Tier 3,0.75,30.1572,-95.4461,a1356173-fdea-42cf-9a08-686dd0d1c884,Open,Initial Interest,Top of Funnel,Alicia Gopal,1/12/2026,1/7/2026,,,17,2026-02-09,,,,,17,,,,,,,
001cv00000AuYG3,"Town Of Combes, TX",Texas,Municipality,Lucy Nemerov,3040,,Tier 3,0.75,26.2487,-97.7339,fe7d48e5-0dab-4c34-991b-36e2dedce304,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYGG,"City Of Haskell, TX",Texas,Municipality,Lucy Nemerov,3046,,Tier 3,0.75,33.1576,-99.7337,0ae86ddf-973d-453a-b703-c0d9303d21b5,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYGM,"City Of Cactus, TX",Texas,Municipality,Lucy Nemerov,3050,Implementation,Tier 3,0.75,36.0512,-102.0027,880d5f94-c2b0-41a7-a3c0-0e6b6c70bd6d,Closed Won,,,Lucy Nemerov,3/3/2026,2/27/2026,"$6,500",,5,2026-03-02,,5,,,,,,,,,,
001cv00000AuYGU,"Town Of Double Oak, TX",Texas,Municipality,Lucy Nemerov,3054,,Tier 3,0.75,33.0651,-97.1106,832b7193-582a-41c1-9621-5a93f0f20c2b,,,,,,,,,9,2026-04-06,,9,,,,,,,,,,
001cv00000AuYGf,"City Of Nocona, TX",Texas,Municipality,Lucy Nemerov,3059,,Tier 3,0.75,33.7868,-97.7259,6a95c5a3-11bb-4afd-8893-a1d081b36869,,,,,,,,,1,2026-04-29,,1,,,,,,,,,,
001cv00000AuYGk,"Town Of Needville, TX",Texas,Municipality,Blake Anderson,3062,,Tier 3,0.75,29.3994,-95.8377,781bee52-cb86-4252-9dc6-434e00757f40,,,,,,,,,1,2025-12-09,,,,,1,,,,,,,
001cv00000AuYHO,"County Of Hudspeth, TX",Texas,County,Lucy Nemerov,3287,,Tier 3,0.75,31.5707,-105.5943,8eaa37c7-73ae-4398-8d87-fcb6ba25265e,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYHn,"City Of Presidio, TX",Texas,Municipality,Lucy Nemerov,3301,,Tier 3,0.75,29.5607,-104.3721,5e1529a9-565e-49c4-87ae-d96224312f9a,,,,,,,,,1,2026-05-20,,1,,,,,,,,,,
001cv00000AuYI2,"City Of Dilley, TX",Texas,Municipality,Lucy Nemerov,3310,,Tier 3,0.75,28.6675,-99.1706,020304d2-569d-4f16-b35e-062f64038ddf,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYIJ,"County Of Sutton, TX",Texas,County,Lucy Nemerov,3319,,Tier 3,0.75,30.5599,-100.5296,97ed62d1-8faf-4f7e-9d61-8b1de484916d,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYIL,"County Of Coke, TX",Texas,County,Lucy Nemerov,3321,,Tier 3,0.75,31.8278,-100.5296,bbdf3725-9e24-45eb-987f-665c2bafe53b,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYIM,"City Of West Lake Hills, TX",Texas,Municipality,Blake Anderson,3322,Nurture,Tier 3,0.75,30.298,-97.802,59638409-fa60-4c9d-bf0a-1d0c9717deee,Closed Lost,,,Blake Anderson,5/18/2026,5/13/2026,,,6,2026-05-18,,,,,,5,,,1,,,
001cv00000AuYIu,"County Of Concho, TX",Texas,County,Lucy Nemerov,3341,,Tier 3,0.75,31.3432,-99.8125,4784993a-a8c0-4234-9e7e-b2f5f8b61413,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYIz,"City Of Llano, TX",Texas,Municipality,Lucy Nemerov,3347,Open Opportunity,Tier 3,0.75,30.7593,-98.675,8a108f61-bc72-41fc-97ff-93390df8fa1d,Open,Initial Interest,Top of Funnel,Lucy Nemerov,4/27/2026,3/24/2026,,,17,2026-04-23,,17,,,,,,,,,,
001cv00000AuYJ5,"County Of Knox, TX",Texas,County,Lucy Nemerov,3351,,Tier 3,0.75,33.6734,-99.8125,993ff65c-760f-40fa-bfa0-ee480f33a38a,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYJC,"City Of Springtown, TX",Texas,Municipality,Lucy Nemerov,3355,,Tier 3,0.75,32.966,-97.6836,b5627bb7-38cb-4b67-9048-6278d0a57c1a,,,,,,,,,1,2026-05-19,,1,,,,,,,,,,
001cv00000AuYLT,"City Of Dublin, TX",Texas,Municipality,Lucy Nemerov,3433,,Tier 3,0.75,32.0851,-98.342,9d716c38-29ff-4e61-9a4a-924037b73c47,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYLU,"City Of West Orange, TX",Texas,Municipality,Blake Anderson,3433,,Tier 3,0.75,30.0822,-93.7582,d7dab763-f49a-45ae-a325-b18472f77577,,,,,,,,,2,2025-12-04,2,,,,,,,,,,,
001cv00000AuYLj,"City Of Teague, TX",Texas,Municipality,Blake Anderson,3447,Open Opportunity,Tier 3,0.75,31.6271,-96.2839,1a348a32-d46e-4161-9cfd-c6515f5dd73a,Open,Meeting Booked,Top of Funnel,Blake Anderson,6/16/2026,5/7/2026,,,2,2026-05-07,,,,,,2,,,,,,
001cv00000AuYLy,"City Of Reno, TX",Texas,Municipality,Lucy Nemerov,3460,,Tier 3,0.75,32.9443,-97.5772,c2fa0733-9d0f-491d-8cdf-03960ed25b34,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYMF,"County Of Baylor, TX",Texas,County,Lucy Nemerov,3477,,Tier 3,0.75,33.5374,-99.2786,14045e09-8008-4b24-abab-11c1c1053ca2,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYMQ,"City Of Eagle Lake, TX",Texas,Municipality,Lucy Nemerov,3484,,Tier 3,0.75,29.5897,-96.3336,34bc39ab-a896-4490-944a-7ebf1c88e40b,,,,,,,,,2,2026-05-19,,2,,,,,,,,,,
001cv00000AuYMR,"City Of Crane, TX",Texas,Municipality,Lucy Nemerov,3484,,Tier 3,0.75,31.3974,-102.3501,a399cb6a-4fa4-49b4-a7fe-3c490f8cc74b,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYMX,"City Of Clifton, TX",Texas,Municipality,Lucy Nemerov,3488,,Tier 3,0.75,31.7824,-97.5767,68750af7-b08b-437f-acfb-a0d90880f025,,,,,,,,,11,2026-05-05,,11,,,,,,,,,,
001cv00000AuYOP,"City Of Beach City, TX",Texas,Municipality,Blake Anderson,3208,,Tier 3,0.75,29.7382,-94.8443,532ba246-5308-4d0d-b8f7-2ac368850cc4,,,,,,,,,1,2026-05-07,,,,,,1,,,,,,
001cv00000AuYOW,"County Of Shackelford, TX",Texas,County,Lucy Nemerov,3212,,Tier 3,0.75,32.8242,-99.2786,e4baa8db-a9ba-44cf-9960-baccfcd866e4,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYPI,"City Of Hideaway, TX",Texas,Municipality,Lucy Nemerov,3251,,Tier 3,0.75,32.4904,-95.4575,a4bc0a5d-301f-45e3-bf65-6897ca922964,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYPM,"County Of Reagan, TX",Texas,County,Lucy Nemerov,3253,,Tier 3,0.75,31.2904,-101.5248,7277ee88-2889-40ba-bea8-10609a0f94a7,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYPf,"County Of Upton, TX",Texas,County,Lucy Nemerov,3265,,Tier 3,0.75,30.0113,-97.2642,81c30d12-53e2-4a2e-bfa9-9cb6a21687e7,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYPj,"County Of Donley, TX",Texas,County,Lucy Nemerov,3268,,Tier 3,0.75,34.9875,-100.8903,e758c65a-1dbb-400e-90c7-a7ba33b6af4b,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYPl,"City Of Karnes City, TX",Texas,Municipality,Lucy Nemerov,3270,,Tier 3,0.75,28.885,-97.9008,7dffb4a7-7e0f-4872-8ce6-0d13a59cf6e4,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYPp,"County Of Hemphill, TX",Texas,County,Lucy Nemerov,3271,,Tier 3,0.75,31.3417,-93.8479,2dbac94a-bd90-4bd1-8549-539f50f95a36,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYRU,"County Of Hardeman, TX",Texas,County,Lucy Nemerov,3552,,Tier 3,0.75,34.2177,-99.6341,7154bb1c-ea19-418d-beea-eb3c3c497139,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYRn,"City Of Shavano Park, TX",Texas,Municipality,Blake Anderson,3569,,Tier 3,0.75,29.5848,-98.5533,b1bcf9df-3f66-4faf-89f4-5059080f0094,,,,,,,,,8,2026-05-19,,,,,,8,,,,,,
001cv00000AuYS4,"City Of Ballinger, TX",Texas,Municipality,Lucy Nemerov,3580,,Tier 3,0.75,31.7382,-99.9473,8a46f604-267c-40b9-b8f8-9b8257edd7f1,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYSE,"City Of Columbus, TX",Texas,Municipality,Lucy Nemerov,3587,,Tier 3,0.75,29.7066,-96.5397,1450dede-94ea-450a-adca-a5cf1307c943,,,,,,,,,2,2026-02-11,,2,,,,,,,,,,
001cv00000AuYSI,"City Of Shenandoah, TX",Texas,Municipality,Blake Anderson,3593,Open Opportunity,Tier 3,0.75,30.1802,-95.4558,aae0ac4e-8b50-4269-869e-0e0003dcd738,Open,Initial Interest,Top of Funnel,Alicia Gopal,,1/12/2026,,,12,2026-01-28,,,,,12,,,,,,,
001cv00000AuYSW,"Town Of Laguna Vista, TX",Texas,Municipality,Blake Anderson,3605,,Tier 3,0.75,26.1009,-97.2903,5477e226-1833-4375-8e88-31ec03f8a3c3,,,,,,,,,9,2025-12-02,9,,,,,,,,,,,
001cv00000AuYSc,"City Of West Columbia, TX",Texas,Municipality,Blake Anderson,3611,,Tier 3,0.75,29.1439,-95.6452,cbb5170d-0b1a-48ef-a4a7-6d411d46c33d,,,,,,,,,3,2025-12-15,3,,,,,,,,,,,
001cv00000AuYSf,"Town Of Howe, TX",Texas,Municipality,Blake Anderson,3615,,Tier 3,0.75,33.5087,-96.6122,de889a0e-6368-48c6-aa44-2fcbe1b1f2eb,,,,,,,,,12,2026-05-19,,,,,,12,,,,,,
001cv00000AuYSi,"Village Of Taylor Lake, TX",Texas,Municipality,Blake Anderson,3617,,Tier 3,0.75,29.5752,-95.0502,14c67871-2525-47f9-8c3b-7ba0f00139c3,,,,,,,,,1,2025-12-04,,,1,,,,,,,,,
001cv00000AuYSp,"City Of Eastland, TX",Texas,Municipality,Blake Anderson,3621,Open Opportunity,Tier 3,0.75,32.4015,-98.8176,b661505f-ec33-49f7-95eb-cb8409eae837,Open,Initial Interest,Top of Funnel,Ryan Minter,,12/3/2025,,,2,2026-04-07,,,2,,,,,,,,,
001cv00000AuYSw,"City Of Kenedy, TX",Texas,Municipality,Lucy Nemerov,3626,,Tier 3,0.75,28.8191,-97.8486,a7bd4ff4-3383-4053-8cc7-3add2d1dbe94,,,,,,,,,4,2026-05-22,,4,,,,,,,,,,
001cv00000AuYTP,"City Of Groesbeck, TX",Texas,Municipality,Lucy Nemerov,3645,,Tier 3,0.75,31.5243,-96.5339,f88bb5f1-0ee8-4559-8f3f-d5d664e2a2e4,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYfO,"City Of Comanche, TX",Texas,Municipality,Lucy Nemerov,4235,Open Opportunity,Tier 3,0.75,31.8974,-98.6037,f0cf54bd-b6d7-45ba-ab0d-4cae9b3b3144,Open,Meeting Booked,Top of Funnel,Lucy Nemerov,5/22/2026,5/15/2026,,,22,2026-05-27,,22,,,,,,,,,,
001cv00000AuYft,"City Of Farmersville, TX",Texas,Municipality,Lucy Nemerov,3808,,Tier 3,0.75,33.1634,-96.36,22140a47-39fc-4f04-947d-f9e3eb6dce81,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYgN,"City Of Nash, TX",Texas,Municipality,Lucy Nemerov,3831,,Tier 3,0.75,33.4423,-94.1307,4d1d01f3-8045-4a2a-828a-f51eb7dadabd,,,,,,,,,1,2026-05-19,,1,,,,,,,,,,
001cv00000AuYgx,"City Of Wills Point, TX",Texas,Municipality,Lucy Nemerov,3863,,Tier 3,0.75,32.7093,-96.0083,1af3b456-94fe-4ca4-98f4-14cf09042238,,,,,,,,,2,2026-05-19,,2,,,,,,,,,,
001cv00000AuYhE,"City Of Cisco, TX",Texas,Municipality,Blake Anderson,3883,Open Opportunity,Tier 3,0.75,32.3882,-98.9792,99cd98d6-dfa4-454a-b077-ba9174cd3da4,Open,Initial Interest,Top of Funnel,Ryan Minter,1/16/2026,12/8/2025,,,8,2026-01-20,,,8,,,,,,,,,
001cv00000AuYho,"City Of Sullivan City, TX",Texas,Municipality,Lucy Nemerov,3905,,Tier 3,0.75,26.2776,-98.5636,85496010-ee3b-4558-9db4-4003897f47be,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYi7,"City Of Coleman, TX",Texas,Municipality,Lucy Nemerov,3917,,Tier 3,0.75,31.8274,-99.4265,1b5db73f-d02c-49e0-b538-2fd25ce1d770,,,,,,,,,2,2026-04-14,,2,,,,,,,,,,
001cv00000AuYiG,"Town Of Clyde, TX",Texas,Municipality,Lucy Nemerov,3923,,Tier 3,0.75,32.406,-99.4937,2f682a43-6fca-432b-8466-f27de043f88d,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYkV,"County Of Mason, TX",Texas,County,Blake Anderson,3943,,Tier 3,0.75,30.6556,-99.2786,3613a5f0-cee5-4016-8dd4-fc20a2d91db7,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYkZ,"City Of Castle Hills, TX",Texas,Municipality,Blake Anderson,3947,Open Opportunity,Tier 3,0.75,29.5329,-98.5225,cfb66b71-8e48-4c85-82e2-551ec8e88e5d,Open,Demo,Mid Funnel,Ryan Minter,4/2/2026,12/5/2025,,,4,2025-12-05,,,4,,,,,,,,,
001cv00000AuYmh,"City Of Smithville, TX",Texas,Municipality,Blake Anderson,4047,Open Opportunity,Tier 3,0.75,30.0086,-97.1594,d7fb4c2f-bd1b-4e87-ba71-0d03d94da1ca,Open,Initial Interest,Top of Funnel,Ryan Minter,1/9/2026,12/9/2025,,,9,2026-01-27,,,9,,,,,,,,,
001cv00000AuYmu,"City Of Weston Lakes, TX",Texas,Municipality,Blake Anderson,4061,,Tier 3,0.75,29.6621,-95.9357,ab3d5fea-2744-456d-af6d-076f60711593,,,,,,,,,2,2025-12-15,2,,,,,,,,,,,
001cv00000AuYny,"City Of Bellville, TX",Texas,Municipality,Lucy Nemerov,4108,Nurture,Tier 3,0.75,29.9502,-96.2572,f661605d-92bb-4347-b0e4-25028d37c4f8,Closed Lost,,,Lucy Nemerov,4/8/2026,4/7/2026,,,12,2026-05-26,,7,,,,,,,5,,,
001cv00000AuYoH,"City Of Jourdanton, TX",Texas,Municipality,Blake Anderson,4127,,Tier 3,0.75,28.918,-98.5464,9f84bf4f-100e-4266-bf4d-5b9352ecefe2,,,,,,,,,11,2026-05-26,,,2,,,9,,,,,,
001cv00000AuYoc,"City Of Friona, TX",Texas,Municipality,Lucy Nemerov,4144,,Tier 3,0.75,34.6417,-102.7241,e62caca5-251b-43fc-bcae-497e783cb292,,,,,,,,,14,2026-05-21,,14,,,,,,,,,,
001cv00000AuYox,"City Of Dimmitt, TX",Texas,Municipality,Lucy Nemerov,4167,,Tier 3,0.75,34.5509,-102.3119,183d3b34-9550-49d0-a4e0-65d4c0b82142,,,,,,,,,6,2026-05-12,,6,,,,,,,,,,
001cv00000AuYpc,"City Of Mclendon Chisholm, TX",Texas,Municipality,Lucy Nemerov,4206,,Tier 3,0.75,32.8423,-96.3805,0e1b49e7-0caa-43f7-b347-7cb9552b67f1,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYpf,"City Of Jacksboro, TX",Texas,Municipality,Blake Anderson,4209,,Tier 3,0.75,33.2184,-98.1587,5fa40d3a-e034-409c-8fdb-e79f0bfd7841,,,,,,,,,4,2025-12-12,,,4,,,,,,,,,
001cv00000AuYpo,"Village Of Spring Valley, TX",Texas,Municipality,Blake Anderson,4217,,Tier 3,0.75,29.7938,-95.5004,0fd44eb9-7e60-4c6f-b203-4532892061d2,,,,,,,,,2,2025-12-11,2,,,,,,,,,,,
001cv00000AuYrk,"County Of Fisher, TX",Texas,County,Lucy Nemerov,3706,,Tier 3,0.75,32.7399,-100.3498,2ba14453-6579-45c5-830e-c8969f5ff4a2,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYrl,"City Of Bullard, TX",Texas,Municipality,Blake Anderson,3706,,Tier 3,0.75,32.1399,-95.3202,fe9b5d89-e0a1-4b93-90f4-e31fd47f245a,,,,,,,,,3,2025-12-09,,,3,,,,,,,,,
001cv00000AuYs2,"City Of Cockrell Hill, TX",Texas,Municipality,Lucy Nemerov,3719,,Tier 3,0.75,32.7362,-96.8869,59d574fe-a4d3-43ca-9b57-d92a6f1247d2,,,,,,,,,1,2026-05-19,,1,,,,,,,,,,
001cv00000AuYs7,"City Of Cotulla, TX",Texas,Municipality,Blake Anderson,3725,Nurture,Tier 3,0.75,28.4369,-99.235,99fdc406-183b-4c4f-b29b-16222aed57c2,Closed Lost,,,Andy Blakely,6/30/2025,6/26/2025,,,1,2025-11-25,1,,,,,,,,,,,
001cv00000AuYse,"City Of San Diego, TX",Texas,Municipality,Lucy Nemerov,3755,,Tier 3,0.75,27.7639,-98.2389,ac2f4b4e-2b91-4355-b1fa-5070f499fea8,,,,,,,,,18,2026-05-05,,18,,,,,,,,,,
001cv00000AuYsp,"Village Of Bunker Hill, TX",Texas,Municipality,Blake Anderson,3761,,Tier 3,0.75,29.7675,-95.5299,41256d20-febb-40c2-b1d1-2e55558ae334,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYsq,"Village Of Edgecliff, TX",Texas,Municipality,Lucy Nemerov,3761,,Tier 3,0.75,32.6576,-97.3428,7f3e8467-efbd-4697-b55d-d108dcd24a3a,,,,,,,,,4,2026-05-22,,4,,,,,,,,,,
001cv00000AuYvI,"City Of Canton, TX",Texas,Municipality,Blake Anderson,4312,Open Opportunity,Tier 3,0.75,32.5565,-95.8633,37f837df-ad0c-4039-b033-6c62815f5379,Open,Initial Interest,Top of Funnel,Ryan Minter,,11/19/2025,,,1,2025-11-19,,,1,,,,,,,,,
001cv00000AuYvM,"City Of Hunters Creek Village, TX",Texas,Municipality,Blake Anderson,4314,,Tier 3,0.75,29.7656,-95.5012,014299c5-111e-40b5-8c82-1db5f343fb48,,,,,,,,,3,2026-05-12,,,,,,3,,,,,,
001cv00000AuYvj,"City Of Garden Ridge, TX",Texas,Municipality,Blake Anderson,4335,,Tier 3,0.75,29.6382,-98.3009,96608d73-636d-47f4-afc4-79ea701d8e19,,,,,,,,,3,2025-12-15,,,3,,,,,,,,,
001cv00000AuYw2,"City Of Ovilla, TX",Texas,Municipality,Blake Anderson,4349,,Tier 3,0.75,32.5265,-96.8864,5031e7c5-00b6-4c15-a42c-9b95c2570cb8,,,,,,,,,8,2026-05-15,,,,,,8,,,,,,
001cv00000AuYw7,"City Of Mathis, TX",Texas,Municipality,Blake Anderson,4354,,Tier 3,0.75,28.0945,-97.8281,dc5f22ec-8853-4b54-beee-7615721970c3,,,,,,,,,13,2026-05-26,,,,,,13,,,,,,
001cv00000AuYwD,"County Of Kimble, TX",Texas,County,Lucy Nemerov,4365,,Tier 3,0.75,30.4338,-99.8125,7a34d775-9344-4dd4-af57-d5ec7581f987,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYwI,"City Of Pittsburg, TX",Texas,Municipality,Blake Anderson,4374,,Tier 3,0.75,32.9954,-94.9658,02d1dbca-8c57-4b82-bf33-bbed26a5ca3b,,,,,,,,,3,2025-12-15,,,3,,,,,,,,,
001cv00000AuYwa,"City Of Denver City, TX",Texas,Municipality,Lucy Nemerov,4390,,Tier 3,0.75,32.9645,-102.8291,801c3126-07ef-42c2-b7d0-6810cd67af7f,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYwe,"City Of Colorado City, TX",Texas,Municipality,Lucy Nemerov,4391,,Tier 3,0.75,32.3882,-100.8646,fb86013d-a025-459a-bcd4-f29881ff24b1,,,,,,,,,7,2026-05-13,,7,,,,,,,,,,
001cv00000AuYxN,"City Of Rio Bravo, TX",Texas,Municipality,Blake Anderson,4400,,Tier 3,0.75,27.3642,-99.48,c0c2d058-f191-416a-b5b3-ab742b285ba2,,,,,,,,,4,2026-05-21,,,,,,4,,,,,,
001cv00000AuYxc,"City Of Devine, TX",Texas,Municipality,Lucy Nemerov,4410,,Tier 3,0.75,29.14,-98.9053,070c9b82-703c-4619-9000-520561f56750,,,,,,,,,6,2026-05-05,,6,,,,,,,,,,
001cv00000AuYxp,"City Of Palacios, TX",Texas,Municipality,Blake Anderson,4418,,Tier 3,0.75,28.708,-96.2175,de1f662f-1ade-4a87-8524-5c4573429092,,,,,,,,,9,2026-05-26,,,,,,9,,,,,,
001cv00000AuYxv,"City Of La Grange, TX",Texas,Municipality,Lucy Nemerov,4423,Nurture,Tier 3,0.75,29.9055,-96.8766,a0a2cb10-e6e4-4f79-8e54-87bd0ac35987,Closed Lost,,,Andy Blakely,8/8/2025,6/26/2025,,,12,2026-04-24,,12,,,,,,,,,,
001cv00000AuYyn,"City Of Tulia, TX",Texas,Municipality,Lucy Nemerov,4474,,Tier 3,0.75,34.5359,-101.7585,dde9a826-e980-416b-91ac-beac815dc94c,,,,,,,,,2,2026-03-23,,2,,,,,,,,,,
